food,Caloric Value,Carbohydrates,Protein,Fat,Sugars,Fiber
Mutton chops,663.6375122070312,1.479083776473999,4.02982759475708,71.31482696533203,0.4167155623435974,0.17231284081935883
Shammi kebab,685.6908569335938,3.53739333152771,4.516568660736084,72.60784912109375,0.3147924244403839,1.049996018409729
Scotch egg,676.8924560546875,1.907884120941162,4.051231384277344,72.62322998046875,0.2955474555492401,0.3577994108200073
Shepherd's pie (with minced meat),142.7765350341797,8.057974815368652,7.448980808258057,8.878308296203613,1.6986808776855469,1.0464756488800049
Chicken curry,129.22390747070312,3.378472328186035,11.794968605041504,7.5691046714782715,1.7907694578170776,1.4060683250427246
Tandoori chicken,145.19863891601562,2.3364603519439697,16.263874053955078,7.933260917663574,1.5838992595672607,0.5048695206642151
Butter chicken,137.00289916992188,3.7448949813842773,10.924116134643555,8.699542045593262,2.3704187870025635,1.3239551782608032
Chicken kebab,729.4060668945312,1.113486647605896,3.707453489303589,78.8861312866211,0.23725585639476776,0.21231235563755035
Chilli chicken,198.8343048095703,2.859405279159546,9.572081565856934,16.562744140625,0.9303923845291138,0.9930559396743774
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),125.03194427490234,2.506707191467285,11.478141784667969,7.610383987426758,1.1560808420181274,1.1332929134368896
Fish curry (Machli curry),111.1279067993164,3.7737722396850586,8.761919975280762,6.691418170928955,2.0156424045562744,1.885729432106018
Fried fish (Indian style) (Tali hui machli),658.5440673828125,5.4047698974609375,4.345427989959717,68.8800048828125,0.39503180980682373,0.6069307327270508
Fried fish and Chips (English Style) (Tali hui machli aur chips),651.7488403320312,2.770275831222534,3.3602795600891113,69.69393920898438,0.16884270310401917,0.28517377376556396
Tomato fish,489.78814697265625,3.17728853225708,2.3944642543792725,51.9081916809082,1.3504489660263062,0.7157089114189148
Baked fish with cheese sauce,113.96247100830078,4.064233303070068,8.636777877807617,7.021681785583496,3.216883420944214,0.07612720876932144
Fish tikka,117.33052825927734,3.9073238372802734,15.997218132019043,4.149013996124268,1.1809154748916626,1.1778521537780762
Tandoori fish,95.9795150756836,2.374371290206909,11.191893577575684,4.642070770263672,1.6037614345550537,0.5800588726997375
"Paneer, apple and pineapple salad",95.08026885986328,8.348224639892578,3.8840737342834473,5.067788600921631,6.363084316253662,1.647458791732788
Russian salad,114.8276596069336,6.499463081359863,4.262938499450684,7.836682319641113,1.6575355529785156,2.5697314739227295
Pasta salad,190.3612060546875,12.696222305297852,4.153348922729492,13.917381286621094,2.595365047454834,0.9554808735847473
Deviled egg,98.55766296386719,2.2294209003448486,4.967010974884033,7.715618133544922,0.8237871527671814,1.1514867544174194
Hawain salad,175.2334442138672,14.351881980895996,4.268974781036377,11.366477966308594,5.242573261260986,3.9338231086730957
Mixed pulse and vegetable salad,83.11799621582031,13.961459159851074,4.735941410064697,0.8368490934371948,1.3594567775726318,2.9610753059387207
Sprouted moong salad ,37.80807113647461,5.483361721038818,2.28932523727417,0.738871157169342,2.1341841220855713,0.9467975497245789
Tossed salad,62.958805084228516,4.951407432556152,1.024545431137085,4.218504428863525,1.556627631187439,2.1481525897979736
Mixed vegetable salad with curd sauce,60.28056716918945,7.034287452697754,4.229650020599365,1.500777006149292,2.157872438430786,3.785794496536255
Potato salad (Aloo ka salaad),89.90807342529297,11.18877124786377,1.3974575996398926,4.396949291229248,3.939279556274414,1.3211016654968262
Waldroff salad,141.75323486328125,11.019432067871094,1.4740771055221558,10.051034927368164,8.230547904968262,1.8653548955917358
Coleslaw,76.7125244140625,5.590819835662842,1.2383606433868408,5.3203277587890625,3.6242623329162598,2.3380327224731445
Fruit salad (Phalon ka salaad),78.13645935058594,15.960444450378418,0.9142269492149353,1.2166118621826172,9.782730102539062,1.5767269134521484
Tomato onion raita (Tamatar aur pyaaz ka raita),59.00474166870117,7.080774307250977,3.735541582107544,1.8423898220062256,5.976607799530029,0.9748601317405701
Peanut raita (Mungfali ka raita),150.38760375976562,9.30008316040039,8.590476036071777,8.979681015014648,7.105762958526611,1.8900578022003174
Sprouted moong raita ,60.894527435302734,6.12721061706543,4.623001575469971,2.1873152256011963,5.588943004608154,0.15886159241199493
Bottle gourd raita (Ghiya/Lauki ka raita),56.30751037597656,5.760406017303467,3.9778194427490234,2.066138744354248,5.2483391761779785,0.8531695604324341
Cucumber raita (Kheere ka raita),59.12535095214844,6.349913120269775,4.036769866943359,2.0759637355804443,5.218863487243652,0.8597196936607361
Carrot and spinach raita (Gajar aur palak ka raita),56.82553482055664,5.834925651550293,4.004861354827881,1.9850701093673706,4.930567264556885,1.394458293914795
Mint raita (Pudinay ka raita),77.58534240722656,7.645182132720947,5.6378493309021,2.9639573097229004,7.484703540802002,0.3442571759223938
Potato raita (Aloo ka raita),75.379638671875,10.23905086517334,4.220800876617432,2.039623260498047,5.079367637634277,0.7503228187561035
Boondi raita,687.7191162109375,3.962462902069092,2.1937742233276367,73.82686614990234,1.8782060146331787,0.45986318588256836
Sweet raita (Meetha raita),99.2430191040039,17.931249618530273,3.2395832538604736,1.7791666984558105,15.359895706176758,1.019791603088379
Dahi vadas/Dahi bhalla,667.726318359375,5.486240863800049,2.960587739944458,70.4029312133789,1.7752975225448608,0.9654499292373657
Gunjia,667.341552734375,5.677238941192627,2.9820384979248047,70.276611328125,2.049084424972534,1.1347854137420654
Saunth/Sonth chutney with tamarind/imli,141.5258026123047,33.551185607910156,1.0124576091766357,0.1537853181362152,31.3123722076416,0.9340395331382751
Rice kheer (Chawal ki kheer),75.02603149414062,10.049087524414062,2.2972254753112793,2.972336530685425,8.017951011657715,0.17283688485622406
Makhana kheer,107.84941864013672,12.878679275512695,3.309985399246216,5.004436492919922,11.53996753692627,0.11479846388101578
Vermicelli kheer (Semiya/Seviyan ki kheer),120.0692367553711,15.874359130859375,3.3546767234802246,4.997086048126221,12.791242599487305,0.4955083131790161
Semolina kheer (Suji/Rava kheer),113.2107925415039,15.882381439208984,3.4267563819885254,4.204195022583008,12.880998611450195,0.5071865916252136
Paneer kheer,105.30525207519531,10.0291166305542,4.527268886566162,5.372189044952393,9.86566162109375,0.06796462088823318
Cabbage kheer (Pattagobhi ki kheer),83.50871276855469,9.72950267791748,2.8700525760650635,3.797400951385498,9.282193183898926,0.5112251043319702
Carrot kheer (Gajar ki kheer),85.349853515625,10.091094970703125,2.8055949211120605,3.8524258136749268,9.632781028747559,0.7344692349433899
Cauliflower kheer (Phoolgobhi ki kheer),81.95392608642578,8.782567977905273,3.037898540496826,3.9515576362609863,8.491175651550293,0.55208420753479
Moong dal kheer,77.15716552734375,9.894006729125977,2.952488660812378,2.973688840866089,7.918551921844482,0.3951878547668457
Phirni,116.11735534667969,16.108293533325195,3.4872515201568604,4.344455242156982,10.78785228729248,0.35763630270957947
Semolina halwa (Suji ka halwa),225.64776611328125,24.666362762451172,2.1644556522369385,13.381912231445312,13.975862503051758,1.8562361001968384
Shahi suji halwa,382.3438415527344,44.43684768676758,3.48014235496521,21.725046157836914,27.208890914916992,2.9615259170532227
Carrot halwa (Gajar ka halwa),172.64108276367188,18.53288459777832,3.1124789714813232,9.732268333435059,16.853363037109375,2.653146982192993
Egg halwa (Ande ka halwa),299.7441101074219,39.58943176269531,7.854403972625732,13.413471221923828,37.854820251464844,0.4875647723674774
Potato halwa (Aloo ka halwa),151.66384887695312,29.176040649414062,1.526275634765625,3.4848556518554688,17.421436309814453,1.641784429550171
Pumpkin halwa (Kaddu ka halwa),190.2737579345703,27.604692459106445,1.326190710067749,8.809317588806152,26.635602951049805,2.9703147411346436
Moong dal halwa,349.80303955078125,40.225799560546875,8.35069751739502,17.679285049438477,25.58980941772461,2.6476988792419434
Caramel custard (steamed),121.57780456542969,15.015517234802246,4.970086097717285,4.86879301071167,14.983189582824707,0.0
Baked custard,106.52605438232422,9.453520774841309,5.413426876068115,5.303098201751709,9.418310165405273,0.0
Soft Custard (stirred),109.18196105957031,11.189579010009766,5.013466835021973,5.065971851348877,11.153507232666016,0.0
Chocolate ice cream,177.7037811279297,15.408894538879395,4.468894958496094,11.245984077453613,15.32938003540039,0.0
Mango ice cream,125.68596649169922,11.135087966918945,3.402543783187866,7.618004322052002,11.008991241455078,0.515350878238678
Fruit Ice cream (Phalon ka Ice cream),171.460693359375,16.051361083984375,4.373229503631592,10.380544662475586,14.029727935791016,0.3315175175666809
Caramel ice cream,173.52276611328125,14.805932998657227,4.313412189483643,11.152161598205566,14.523147583007812,0.08412966877222061
Lemon souffle,168.50547790527344,13.43206787109375,6.947383880615234,10.019113540649414,11.672996520996094,0.0
Orange souffle,168.2843017578125,14.199590682983398,6.798155784606934,9.725512504577637,12.306352615356445,0.22469262778759003
Vanilla souffle,187.85391235351562,14.78069019317627,7.714758396148682,11.19429874420166,12.86046028137207,0.0
Chocolate souffle,189.31919860839844,14.740909576416016,7.879227161407471,11.362863540649414,12.68568229675293,0.0
Pineapple souffle ,196.142578125,15.51683235168457,8.064504623413086,11.72044563293457,13.452970504760742,0.0
Apple mousse,106.92486572265625,12.765068054199219,4.208219051361084,4.273972511291504,10.558218955993652,1.5965752601623535
Rich chocolate mousse,188.2603302001953,10.837054252624512,7.959429740905762,12.185083389282227,10.29738712310791,0.0
Mango mousse,124.9756851196289,9.140071868896484,3.207240104675293,8.466129302978516,8.892509460449219,0.8845161199569702
Orange and pineapple cream,101.18311309814453,11.956521987915039,1.4360448122024536,5.428611755371094,11.3705472946167,1.0314165353775024
Charlotte rousse,188.2864532470703,34.08068084716797,3.95491099357605,4.780652046203613,20.476186752319336,1.0092885494232178
Triffle pudding,116.9670639038086,18.23686981201172,2.9333789348602295,3.934662103652954,13.888879776000977,0.11804961413145065
Snow flakes pudding,95.21478271484375,8.07217025756836,4.674559593200684,4.968112945556641,8.014780044555664,0.03333333134651184
Kulfi,98.42650604248047,11.302668571472168,3.208611488342285,4.696408271789551,10.386534690856934,0.1230904832482338
Steamed orange pudding,278.03314208984375,41.52545166015625,2.343419075012207,12.03508472442627,26.5340576171875,0.5848687887191772
Meringue and rice pudding,112.9268798828125,14.604464530944824,4.836517810821533,4.050312519073486,10.874107360839844,0.16696429252624512
Cheese pudding,285.0148010253906,19.273853302001953,11.291074752807617,18.37196159362793,18.631858825683594,0.04963085800409317
Chocolate pudding,211.96348571777344,29.589513778686523,3.547400951385498,9.477615356445312,20.681554794311523,0.5250848531723022
Bread and butter pudding ,167.94126892089844,19.62779426574707,5.587009429931641,7.876481533050537,11.84178638458252,0.9753586053848267
Queen of pudding,132.91976928710938,16.34950065612793,5.507628440856934,5.379554748535156,11.770222663879395,0.2670759856700897
Pineapple upside down pudding,257.7335205078125,35.731712341308594,3.147427558898926,11.913189888000488,22.163423538208008,0.801496684551239
Date and nut pie,322.4159851074219,46.86371612548828,3.927433729171753,13.313716888427734,31.18185806274414,4.1345133781433105
Stewed apple with custard,92.87266540527344,18.35978889465332,1.2698413133621216,1.8204585313796997,15.46066951751709,1.0072309970855713
Apple snowballs,101.51119995117188,24.58092498779297,0.8575337529182434,0.31221580505371094,19.403661727905273,1.247591495513916
Hot orange souffle,179.96522521972656,18.76819610595703,6.869344234466553,8.947623252868652,14.925737380981445,0.2943442761898041
Hot chocolate souffle,226.09100341796875,26.211408615112305,6.700422286987305,11.104647636413574,22.883028030395508,0.11661972105503082
Hot vanilla souffle,192.93272399902344,21.771137237548828,6.874431133270264,9.073646545410156,18.17011833190918,0.129882350564003
Plain burfi (Burfi),408.3239440917969,30.884220123291016,9.816153526306152,27.963768005371094,30.426189422607422,0.1664171814918518
Coconut burfi (Nariyal ki burfi),467.6354675292969,32.151981353759766,8.811453819274902,34.62643051147461,31.5,3.4977974891662598
Bottle gourd burfi (Ghiya/Lauki burfi),275.95562744140625,24.509532928466797,5.858232498168945,17.67972183227539,23.916810989379883,0.7348353266716003
Chocolate burfi,339.3292236328125,33.153846740722656,12.997692108154297,17.863847732543945,32.376922607421875,0.0
Cashewnut burfi (Kaju burfi/Kaju katli),421.7447814941406,37.92441940307617,5.475000381469727,28.460464477539062,31.427326202392578,1.1220929622650146
Gram flour burfi (Besan burfi),421.7930603027344,46.58642578125,11.193964004516602,22.405546188354492,28.437911987304688,3.4083199501037598
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),428.7066345214844,52.85617446899414,6.7135138511657715,21.85932159423828,33.278236389160156,4.678498268127441
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),464.42974853515625,50.90433120727539,5.675257682800293,27.030241012573242,27.31574058532715,6.693814277648926
Gram flour ladoo (Besan ladoo),476.90948486328125,62.60844039916992,8.933900833129883,22.760391235351562,37.76067352294922,4.428652763366699
Sesame ladoo (Til ke ladoo),396.957275390625,43.5,10.704545974731445,19.64090919494629,38.63181686401367,7.722727298736572
Chenna murki,252.69265747070312,36.0110969543457,10.463245391845703,8.199722290039062,35.545074462890625,0.0
Milk cake,127.4081802368164,9.12880802154541,3.0126194953918457,8.927241325378418,8.898781776428223,0.06179286167025566
Ghujia/Lavang latika,768.9789428710938,13.004887580871582,1.8633781671524048,78.9301986694336,6.082683086395264,0.5188729166984558
Gulab Jamun with khoya,586.0634765625,26.092151641845703,2.030522108078003,53.233436584472656,24.12336540222168,0.07338083535432816
Mal pua,566.6776733398438,17.56153106689453,1.7057117223739624,54.6356315612793,11.770844459533691,0.617451548576355
Shahi tukre,189.81004333496094,41.45988082885742,2.763382911682129,2.5377650260925293,34.69999313354492,0.5084372758865356
Potato pakora/pakoda (Aloo pakoda),677.1902465820312,6.043454170227051,1.9038251638412476,71.83795166015625,0.21645663678646088,1.0255004167556763
Onion pakora/pakoda (Pyaaz ke pakode),674.6106567382812,5.411282539367676,1.8990808725357056,71.83914184570312,0.8759080767631531,1.1132690906524658
